"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"I'm at LabCorp in San Jose, CA https://t.co/OBCFl1p5T4",FALSE,0,NA,2015-10-09 15:30:25,FALSE,NA,"A652506408605368320",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","N3NA_Cruz",0,FALSE,FALSE,"-121.8072","37.3111","im at labcorp in san jose ca ","im labcorp san jose ca"
"RT @clubspacemiami: Celebrate the birthday of @cocodrills very own amadeus_cruz on us tomorrow! Sign up at… https://t.co/GVbevM6loR",FALSE,0,NA,2015-10-09 15:19:13,FALSE,NA,"A652503588669923328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orlandoandresm6",1,TRUE,FALSE,NA,NA,"rt clubspacemiami celebrate the birthday of cocodrills very own amadeuscruz on us tomorrow sign up at ","rt clubspacemiami celebrate birthday cocodrills amadeuscruz us tomorrow sign"
"Celebrate the birthday of @cocodrills very own amadeus_cruz on us tomorrow! Sign up at… https://t.co/GVbevM6loR",FALSE,4,NA,2015-10-09 15:16:36,FALSE,NA,"A652502932445773824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","clubspacemiami",1,FALSE,FALSE,"-80.1931381","25.7845097","celebrate the birthday of cocodrills very own amadeuscruz on us tomorrow sign up at ","celebrate birthday cocodrills amadeuscruz us tomorrow sign"
"Listos para partido amistoso.. Cruz Azul vs Leones Negros..! #VamosLeones",FALSE,1,NA,2015-10-09 15:02:03,FALSE,NA,"A652499270726119424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suye_s3",0,FALSE,FALSE,"-99.12437115","19.26245847","listos para partido amistoso cruz azul vs leones negros vamosleones","listos para partido amistoso cruz azul vs leones negros vamosleones"
"@fernando1982202 el.mejor equipo Cruz azul",FALSE,0,"fernando1982202",2015-10-09 14:48:36,FALSE,"A647639490383622144","A652495887126499328","A3109314571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robacalzones",0,FALSE,FALSE,"-99.1630172","19.3783065","fernando1982202 elmejor equipo cruz azul","fernando1982202 elmejor equipo cruz azul"
"RT @sanuzis: Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,0,NA,2015-10-09 14:41:18,FALSE,NA,"A652494048381370369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AustinSekel",5,TRUE,FALSE,NA,NA,"rt sanuzis ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","rt sanuzis ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"I'm at Cruz Azul Fútbol Club - @cruzazulfc in Mexico City, DF https://t.co/gWa7YfvRgx",FALSE,0,NA,2015-10-09 14:40:32,FALSE,NA,"A652493856349519872",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SerchCordero",0,FALSE,FALSE,"-99.12539005","19.26225161","im at cruz azul fútbol club  cruzazulfc in mexico city df ","im cruz azul fútbol club  cruzazulfc mexico city df"
"A quitarle las puntadas a mi dedo <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB> (@ Cruz Roja Hospital de Ortopedia in Mérida, YUC) https://t.co/Smv1Jtg0iH",FALSE,0,NA,2015-10-09 14:36:50,FALSE,NA,"A652492925985771521",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Mau_Avila",0,FALSE,FALSE,"-89.58037788","20.95979249","a quitarle las puntadas a mi dedo   cruz roja hospital de ortopedia in mérida yuc ","quitarle las puntadas mi dedo   cruz roja hospital de ortopedia mérida yuc"
"<ed><U+00A0><U+00BD><ed><U+00B3><U+00BB>WCDB 90.9 FM<ed><U+00A0><U+00BD><ed><U+00B3><U+00BB>

MORNING BUZZ<ed><U+00A0><U+00BD><ed><U+00B4><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+0085><ed><U+00A0><U+00BD><ed><U+00B4><U+0086>

<ed><U+00A0><U+00BC><ed><U+00BC><U+0090>Entertainment News Stories<ed><U+00A0><U+00BC><ed><U+00BC><U+0090>
-Victor Cruz fiancé texted all his side… https://t.co/N6RLmCdfGU",FALSE,0,NA,2015-10-09 14:12:44,FALSE,NA,"A652486858610503680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DevyDAY",0,FALSE,FALSE,"-73.8240967","42.6898384","wcdb 909 fmmorning buzzentertainment news storiesvictor cruz fiancé texted all his side ","wcdb 909 fmmorning buzzentertainment news storiesvictor cruz fiancé texted side"
"I'm at Mercado La Cruz in Querétaro, QRO https://t.co/PgYqPM4cir",FALSE,0,NA,2015-10-09 14:08:45,FALSE,NA,"A652485858436775936",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","GaBa_VkM",0,FALSE,FALSE,"-100.38504476","20.59842111","im at mercado la cruz in querétaro qro ","im mercado la cruz querétaro qro"
"<ed><U+00A0><U+00BD><ed><U+00B3><U+00BB>WCDB 90.9 FM<ed><U+00A0><U+00BD><ed><U+00B3><U+00BB>
MORNING BUZZ<ed><U+00A0><U+00BD><ed><U+00B4><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+0085><ed><U+00A0><U+00BD><ed><U+00B4><U+0086>
<ed><U+00A0><U+00BC><ed><U+00BC><U+0090>Entertainment News Stories<ed><U+00A0><U+00BC><ed><U+00BC><U+0090>

-Victor Cruz fiancé texted all his side… https://t.co/1uCLDhkten",FALSE,0,NA,2015-10-09 14:01:45,FALSE,NA,"A652484095495282688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DevyDAY",0,FALSE,FALSE,"-73.8240967","42.6898384","wcdb 909 fmmorning buzzentertainment news storiesvictor cruz fiancé texted all his side ","wcdb 909 fmmorning buzzentertainment news storiesvictor cruz fiancé texted side"
"Mgdo yolidabei ALVARADO de la cruz entrevista con LIC ennanuel si villa oropeza en la xhvt http://t.co/pxqwcEtTsR",FALSE,0,NA,2015-10-09 13:53:37,FALSE,NA,"A652482049178079232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sagitario791",0,FALSE,FALSE,"-92.9399441","17.9953429","mgdo yolidabei alvarado de la cruz entrevista con lic ennanuel si villa oropeza en la xhvt ","mgdo yolidabei alvarado de la cruz entrevista con lic ennanuel si villa oropeza en la xhvt"
"RT @sanuzis: Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,0,NA,2015-10-09 13:44:16,FALSE,NA,"A652479695955623936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libertymommy",5,TRUE,FALSE,NA,NA,"rt sanuzis ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","rt sanuzis ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"RT @sanuzis: Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,0,NA,2015-10-09 13:39:23,FALSE,NA,"A652478465262792704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CV_People",5,TRUE,FALSE,NA,NA,"rt sanuzis ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","rt sanuzis ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"RT @sanuzis: Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,0,NA,2015-10-09 13:38:32,FALSE,NA,"A652478253400129536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoshPainter2154",5,TRUE,FALSE,NA,NA,"rt sanuzis ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","rt sanuzis ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"Because Everyday Is a Good Day Above Ground <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00B8>  #HAPPYFRIDAY <ed><U+00A0><U+00BD><ed><U+00B2><U+008B> @… https://t.co/VYDcVoS86f",FALSE,0,NA,2015-10-09 13:35:11,FALSE,NA,"A652477407861977089",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KatieM_Cruz",0,FALSE,FALSE,"-80.20138889","26.17","because everyday is a good day above ground   happyfriday   ","everyday good day ground   happyfriday  "
"En plena carga de carbs <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+009E> (@ Tamales ""La Cruz"" in Santiago De Querétaro, Querétaro) https://t.co/mqJmbHomdk",FALSE,0,NA,2015-10-09 13:14:08,FALSE,NA,"A652472112880427008",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","danielgaytan",0,FALSE,FALSE,"-100.39377091","20.58925992","en plena carga de carbs   tamales ""la cruz"" in santiago de querétaro querétaro ","en plena carga de carbs   tamales ""la cruz"" santiago de querétaro querétaro"
"RT @sanuzis: Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,0,NA,2015-10-09 13:04:46,FALSE,NA,"A652469753353752576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLibertyCaucus",5,TRUE,FALSE,NA,NA,"rt sanuzis ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","rt sanuzis ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"Ted Cruz is in the house! @ 2015 Republican Liberty Caucus National Convention • Nashua, New Hampshire https://t.co/f3h2TEg4a8",FALSE,3,NA,2015-10-09 13:03:13,FALSE,NA,"A652469363837038593",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sanuzis",5,FALSE,FALSE,"-71.509819","42.7862892","ted cruz is in the house  2015 republican liberty caucus national convention  nashua new hampshire ","ted cruz house  2015 republican liberty caucus national convention  nashua new hampshire"
"All aboard!!!!!  Church chu!!!!  DC bound w/ my sister n.s_cruz #sisterlove #travelingpartner @… https://t.co/qUnofKqve8",FALSE,0,NA,2015-10-09 12:53:40,FALSE,NA,"A652466961981566976",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RealtorNathalia",0,FALSE,FALSE,"-76.4196","39.3383","all aboard  church chu  dc bound w my sister nscruz sisterlove travelingpartner  ","aboard  church chu  dc bound w sister nscruz sisterlove travelingpartner "
"@CesarCavazosC sr. Alcalde sigue habiendo exageradamente tráfico en raul salinas cruz con sendero, será aún por las obras?",FALSE,0,"CesarCavazosC",2015-10-09 12:50:27,FALSE,"A596144679583817728","A652466152120020992","A491931654","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uanlman",0,FALSE,FALSE,"-100.3158418","25.7674277","cesarcavazosc sr alcalde sigue habiendo exageradamente tráfico en raul salinas cruz con sendero será aún por las obras","cesarcavazosc sr alcalde sigue habiendo exageradamente tráfico en raul salinas cruz con sendero será aún por las obras"
"RT @J_son0515: Cruz<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2015-10-09 12:45:54,FALSE,NA,"A652465006961934337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaPoozy",1,TRUE,FALSE,NA,NA,"rt json0515 cruz","rt json0515 cruz"
"I'm at La Cruz De La Mision http://t.co/l3YYgza7ct",FALSE,0,NA,2015-10-09 12:39:17,FALSE,NA,"A652463343660351488",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","crlsgh",0,FALSE,FALSE,"-96.92370438","19.53713418","im at la cruz de la mision ","im la cruz de la mision"
"Love Beauty?Make it your Business. Avon gives you all the support you need. Go to cruz… https://t.co/ppCMpZc0EQ",FALSE,0,NA,2015-10-09 12:17:33,FALSE,NA,"A652457872857542656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VAZQ_AVONSTORE",0,FALSE,FALSE,"-81.7629013","41.4585915","love beautymake it your business avon gives you all the support you need go to cruz ","love beautymake business avon gives support need go cruz"
"RT @JozueeLo: I'm at El Oasis de la Cruz in León de Los Aldama, Guanajuato w/ @carlosr_s https://t.co/j74Nva1Y6L http://t.co/Iia4OfSVRO",FALSE,0,NA,2015-10-09 11:32:18,FALSE,NA,"A652446485586378753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosR_S",1,TRUE,FALSE,NA,NA,"rt jozueelo im at el oasis de la cruz in león de los aldama guanajuato w carlosrs ","rt jozueelo im el oasis de la cruz león de los aldama guanajuato w carlosrs"
"Buenos días cuiquitines (@ Barrio de la Cruz) https://t.co/C5PAFMt7lu",FALSE,0,NA,2015-10-09 11:16:58,FALSE,NA,"A652442627531501568",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","dmipozas",0,FALSE,FALSE,"-100.381288","20.59374561","buenos días cuiquitines  barrio de la cruz ","buenos días cuiquitines  barrio de la cruz"
"RT @JosDice: Venice beach. @ Los Angeles, California https://t.co/HM2K3B6bPW",FALSE,0,NA,2015-10-09 10:58:35,FALSE,NA,"A652437998575857664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celine_Cruz_",3131,TRUE,FALSE,NA,NA,"rt josdice venice beach  los angeles california ","rt josdice venice beach  los angeles california"
"Roja como la sangre de cristo
Azul como el reino de Dios
Asi es la cruz… https://t.co/cb23pBhtQR",FALSE,0,NA,2015-10-09 05:28:13,FALSE,NA,"A652354860759683072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YAGHO_DE_MARIA",0,FALSE,FALSE,"-99.13311","19.4204941","roja como la sangre de cristoazul como el reino de diosasi es la cruz ","roja como la sangre de cristoazul como el reino de diosasi es la cruz"
"Dinner :) (@ Los Chupacabras in Benito Juárez, DF) https://t.co/xwhDnT7yTJ",FALSE,0,NA,2015-10-09 04:55:28,FALSE,NA,"A652346618088435712",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Jon_Cruz_",0,FALSE,FALSE,"-99.16964677","19.35839584","dinner   los chupacabras in benito juárez df ","dinner   los chupacabras benito juárez df"
"ANIMO CRUZ takes the stage now! @polyunderground @jordantmusic @animo_santacruz #VibinRight… https://t.co/BTOCNJUI6M",FALSE,1,NA,2015-10-09 04:26:31,FALSE,NA,"A652339334893297664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dchapa28",1,FALSE,FALSE,"-121.9701614","37.3216705","animo cruz takes the stage now polyunderground jordantmusic animosantacruz vibinright ","animo cruz takes stage now polyunderground jordantmusic animosantacruz vibinright"
"@foulchag Pal,I see your problem. I'm sorry for getting back at you and upsetting you. I do support Cruz. Why don't you? I have Mexican pals",FALSE,0,"foulchag",2015-10-09 04:14:34,FALSE,NA,"A652336324712595456","A2981911459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrungerJohn",0,FALSE,FALSE,"-97.141634","32.824269","foulchag pali see your problem im sorry for getting back at you and upsetting you i do support cruz why dont you i have mexican pals","foulchag pali see problem im sorry getting back upsetting support cruz dont mexican pals"
"Ted Cruz raises about $12 million over the summer - http://t.co/3zAJ8dIAlO http://t.co/iQMOfKftFI",FALSE,0,NA,2015-10-09 04:00:51,FALSE,NA,"A652332873547051008",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","KyleStephens_",0,FALSE,FALSE,"-115.256796","36.142978","ted cruz raises about 12 million over the summer  ","ted cruz raises 12 million summer "
"Hi <ed><U+00A0><U+00BD><ed><U+00B1><U+008B>, I'm Bryan Luis Cruz. I own Promo Code Cruz Corp &amp; @PromoCodeCruz. Com <U+25CF> I Hope You Enjoy my… https://t.co/fSldKw1fBx",FALSE,0,NA,2015-10-09 03:48:18,FALSE,NA,"A652329715743653888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PromoCodeCruz",0,FALSE,FALSE,"-80.2241","25.7877","hi  im bryan luis cruz i own promo code cruz corp amp promocodecruz com  i hope you enjoy my ","hi  im bryan luis cruz promo code cruz corp amp promocodecruz com  hope enjoy"
"OUCH! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> (@ Cruz Roja San Pedro 2 in San Pedro Garza García, Nuevo León) https://t.co/D6O0twVwHT http://t.co/Bfh4oFcvKx",FALSE,0,NA,2015-10-09 03:44:23,FALSE,NA,"A652328729537085440",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","PatricioBG",0,FALSE,FALSE,"-100.408025","25.678831","ouch   cruz roja san pedro 2 in san pedro garza garcía nuevo león ","ouch   cruz roja san pedro 2 san pedro garza garcía nuevo león"
"RT @ShannadeJenee: Hut One. Hut Two.<ed><U+00A0><U+00BC><ed><U+00BF><U+0088> @ShannonJessie http://t.co/rBUPVMrlaa",FALSE,0,NA,2015-10-09 03:42:21,FALSE,NA,"A652328216330420224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rugga_cruz",122,TRUE,FALSE,NA,NA,"rt shannadejenee hut one hut two shannonjessie ","rt shannadejenee hut one hut two shannonjessie"
"Art Silicon Valley - Cruz Diez (@ San Mateo County Event Center in San Mateo, CA) https://t.co/rjqNvt6qxV http://t.co/SG2GQDR6HJ",FALSE,0,NA,2015-10-09 03:39:45,FALSE,NA,"A652327562656526336",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","gustavoeperez",0,FALSE,FALSE,"-122.30180741","37.54649616","art silicon valley  cruz diez  san mateo county event center in san mateo ca ","art silicon valley  cruz diez  san mateo county event center san mateo ca"
"@blaha_b i think god whispers bullshit in his ear Like Fuckabee &amp; Cruz @NH92276 @dzeieio @helixion12",FALSE,1,"blaha_b",2015-10-09 03:17:06,FALSE,"A652319776505663488","A652321865407561729","A1012329853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoonieKane",0,FALSE,FALSE,"-82.6304648","42.932127","blahab i think god whispers bullshit in his ear like fuckabee amp cruz nh92276 dzeieio helixion12","blahab think god whispers bullshit ear like fuckabee amp cruz nh92276 dzeieio helixion12"
"I'm at El Oasis de la Cruz in León de Los Aldama, Guanajuato w/ @carlosr_s https://t.co/j74Nva1Y6L http://t.co/Iia4OfSVRO",FALSE,0,NA,2015-10-09 02:35:08,FALSE,NA,"A652311302606602241",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","JozueeLo",1,FALSE,FALSE,"-101.70363537","21.15082802","im at el oasis de la cruz in león de los aldama guanajuato w carlosrs ","im el oasis de la cruz león de los aldama guanajuato w carlosrs"
"HAPPENING NOW: THE 4TH PLARIDEL JOURNALISM AWARDS:  Rene Gutierrez of http://t.co/vOKcr1kuhA, Prosy de la CRUZ… https://t.co/p7MUDj8ZJQ",FALSE,0,NA,2015-10-09 02:29:52,FALSE,NA,"A652309978477260800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bradford_adkins",0,FALSE,FALSE,"-122.42523854","37.64150137","happening now the 4th plaridel journalism awards  rene gutierrez of ","happening now 4th plaridel journalism awards  rene gutierrez"
"""Just Say Cruz"" Fridays at Heart Nightclub - My Guests Enjoy Free Entry Before 1am 
V.I.P <ed><U+00A0><U+00BD><ed><U+00B3><U+009E>… https://t.co/NLFSCrqGMu",FALSE,0,NA,2015-10-09 02:16:39,FALSE,NA,"A652306650158624768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PromoCodeCruz",0,FALSE,FALSE,"-80.1929092","25.7845402","""just say cruz"" fridays at heart nightclub  my guests enjoy free entry before 1am vip  ","""just say cruz"" fridays heart nightclub  guests enjoy free entry 1am vip "
"Cruz Campaign Says It Raised $12 Million In Third Quarter: Ted Cruz’s presidential campaign raised $12.2 million in… http://t.co/5VzEaBCa2z",FALSE,0,NA,2015-10-09 01:58:35,FALSE,NA,"A652302104267128832",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FortWorthCP",0,FALSE,FALSE,"-97.31947022","32.72791305","cruz campaign says it raised 12 million in third quarter ted cruzs presidential campaign raised 122 million in ","cruz campaign says raised 12 million third quarter ted cruzs presidential campaign raised 122 million"
"Cruz Campaign Says It Raised $12 Million In Third Quarter: Ted Cruz’s presidential campaign raised $12.2 million in… http://t.co/LJ27090Igy",FALSE,0,NA,2015-10-09 01:58:33,FALSE,NA,"A652302095345827840",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Austin_CP",0,FALSE,FALSE,"-97.74361687","30.26960519","cruz campaign says it raised 12 million in third quarter ted cruzs presidential campaign raised 122 million in ","cruz campaign says raised 12 million third quarter ted cruzs presidential campaign raised 122 million"
"Cruz Campaign Says It Raised $12 Million In Third Quarter: Ted Cruz’s presidential campaign raised $12.2 million in… http://t.co/tCyTm2j5XS",FALSE,0,NA,2015-10-09 01:58:33,FALSE,NA,"A652302094930587648",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Houston_CP",0,FALSE,FALSE,"-95.3618441","29.75523769","cruz campaign says it raised 12 million in third quarter ted cruzs presidential campaign raised 122 million in ","cruz campaign says raised 12 million third quarter ted cruzs presidential campaign raised 122 million"
"Cruz Campaign Says It Raised $12 Million In Third Quarter: Ted Cruz’s presidential campaign raised $12.2 million in… http://t.co/0K3xwbcWU4",FALSE,0,NA,2015-10-09 01:58:06,FALSE,NA,"A652301982061858816",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SanAntonioCP",0,FALSE,FALSE,"-98.48699646","29.42989111","cruz campaign says it raised 12 million in third quarter ted cruzs presidential campaign raised 122 million in ","cruz campaign says raised 12 million third quarter ted cruzs presidential campaign raised 122 million"
"Cruz Campaign Says It Raised $12 Million In Third Quarter: Ted Cruz’s presidential campaign raised $12.2 million in… http://t.co/PDSs4WBOpn",FALSE,0,NA,2015-10-09 01:58:03,FALSE,NA,"A652301969516658688",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ElPasoCP",0,FALSE,FALSE,"-106.4855885","31.76017093","cruz campaign says it raised 12 million in third quarter ted cruzs presidential campaign raised 122 million in ","cruz campaign says raised 12 million third quarter ted cruzs presidential campaign raised 122 million"
"Promo Code Cruz Invites You to  3rd Annual 
South Beach <ed><U+00A0><U+00BD><ed><U+00B0><U+009F> Seafood Festival at Lumus Park - <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4>Miami… https://t.co/FJCKvyTH7w",FALSE,0,NA,2015-10-09 01:48:52,FALSE,NA,"A652299660938252288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PromoCodeCruz",0,FALSE,FALSE,"-80.13039151","25.77824254","promo code cruz invites you to  3rd annual south beach  seafood festival at lumus park  miami ","promo code cruz invites  3rd annual south beach  seafood festival lumus park  miami"
"Comenzamos!! #gig #livemusic @ Las Fabulosas Papas Cruz del Sur https://t.co/jjUCskLKCV",FALSE,0,NA,2015-10-09 01:33:07,FALSE,NA,"A652295693336506368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BetoMorenoYo",0,FALSE,FALSE,"-103.39830326","20.63505817","comenzamos gig livemusic  las fabulosas papas cruz del sur ","comenzamos gig livemusic  las fabulosas papas cruz del sur"
"Somos lo que ocultas por la noche, lo que piensas en el día, lo que tus recuerdos y metas dictaminan, somos esa parte oscura en ti.",FALSE,0,NA,2015-10-09 01:25:00,FALSE,NA,"A652293651662409728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FPaco_Cruz",0,FALSE,FALSE,"-98.2186101","19.0427203","somos lo que ocultas por la noche lo que piensas en el día lo que tus recuerdos y metas dictaminan somos esa parte oscura en ti","somos lo que ocultas por la noche lo que piensas en el día lo que tus recuerdos y metas dictaminan somos esa parte oscura en ti"
"RT @ArelyTellez: <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+00B5><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> @ Desierto de Samalayuca https://t.co/JPEbX5nqa2",FALSE,0,NA,2015-10-09 01:05:30,FALSE,NA,"A652288746063298560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asalia_Cruz",331,TRUE,FALSE,NA,NA,"rt arelytellez   desierto de samalayuca ","rt arelytellez   desierto de samalayuca"
"RT @ArelyTellez: Love nature. <ed><U+00A0><U+00BC><ed><U+00BC><U+00B5><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> @ Dunas De Samalayuca https://t.co/ygAQyPFlkY",FALSE,0,NA,2015-10-09 01:04:43,FALSE,NA,"A652288546741583872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asalia_Cruz",303,TRUE,FALSE,NA,NA,"rt arelytellez love nature   dunas de samalayuca ","rt arelytellez love nature   dunas de samalayuca"
"RT @vavra_steven: @cj_7187 @hopingforachang Cruz &amp;  the doctor....",FALSE,0,NA,2015-10-09 00:49:25,FALSE,NA,"A652284696253071360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopingforachang",1,TRUE,FALSE,NA,NA,"rt vavrasteven cj7187 hopingforachang cruz amp  the doctor","rt vavrasteven cj7187 hopingforachang cruz amp  doctor"
"Beautiful sights by the super talented Gio of chatchowtv <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> #craftspiritsfest @ The Cruz Building https://t.co/NIGjqtqrja",FALSE,0,NA,2015-10-09 00:48:01,FALSE,NA,"A652284346032898048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","myjuicytaco",0,FALSE,FALSE,"-80.2444916","25.7277393","beautiful sights by the super talented gio of chatchowtv  craftspiritsfest  the cruz building ","beautiful sights super talented gio chatchowtv  craftspiritsfest  cruz building"
"RT @clubspacemiami: October's a big month of birthdays for the Space family, and we're proud to celebrate amadeus_cruz of… https://t.co/EVN…",FALSE,0,NA,2015-10-09 00:42:24,FALSE,NA,"A652282934112731140",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chipotlechurch",1,TRUE,FALSE,NA,NA,"rt clubspacemiami octobers a big month of birthdays for the space family and were proud to celebrate amadeuscruz of ","rt clubspacemiami octobers big month birthdays space family proud celebrate amadeuscruz"
"October's a big month of birthdays for the Space family, and we're proud to celebrate amadeus_cruz of… https://t.co/EVNfkpRUrK",FALSE,1,NA,2015-10-09 00:37:25,FALSE,NA,"A652281675905306625",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","clubspacemiami",1,FALSE,FALSE,"-80.1931381","25.7845097","octobers a big month of birthdays for the space family and were proud to celebrate amadeuscruz of ","octobers big month birthdays space family proud celebrate amadeuscruz"
